,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
1105,1105,1226482271219306496,rt dressing room ready important campaign recognised today badge replaced,rt room campaign today badge
1106,1106,1226473677480431616,today match man city west ham postponed due extreme weather information regarding,today man city ham extreme weather information
1107,1107,1226465131816767488,rt match postponed extreme escalating weather conditions interests supporter staff safety tod,rt match weather conditions interests staff safety tod
1108,1108,1226457210827333633,mauricio pochettino bagged first points boss,mauricio pochettino points boss
1109,1109,1226448354751733760,rt ok ok often first step proud support campaign https,rt step support campaign https
1110,1110,1226442003648516097,rt man behind many iconic celebrations birthday marco stiepermann,rt man celebrations stiepermann
1111,1111,1226437078193451008,free kick,kick
1112,1112,1226429276829835269,well brothers midfielders sean matty longstaff know,brothers midfielders longstaff
1113,1113,1226387501629095936,scoring goals conceding last meetings west ham,goals meetings ham
1114,1114,1226371647248056321,lost matches season fewest promoted side stage since ful,matches season side stage ful
1115,1115,1226356296166842374,robert snodgrass involved goals player season goals amp assist,snodgrass goals player season goals assist
1116,1116,1226312759287087104,liverpool points since carlo ancelotti first game charge,liverpool points carlo ancelotti game charge
1117,1117,1226297407983509505,matches plenty drama amp reaction,matches drama amp reaction
1118,1118,1226284573467824136,robbie keane almighty ping,robbie keane
1119,1119,1226271487209943040,dominic calvert lewin goals season english player since andrew johnson,calvert lewin goals season player andrew johnson
1120,1120,1226257897715167232,big message speak let eat inside star opens,message let star opens
1121,1121,1226240785093398528,far best goal career reflects incredible goal month,goal career goal month
1122,1122,1226235307361808384,rt great win break,rt break
1123,1123,1226235069750272000,rt win lads disappointed come pleased picked another points,rt lads come points
1124,1124,1226229208910909447,means,means
1125,1125,1226224780816343042,ends square tense final act,ends act
1126,1126,1226223570659037184,drama incoming minutes added time amex,drama minutes time amex
1127,1127,1226220737008164864,goal brighton watford mins adrian mariappa turns ball net alirez,goal brighton watford mariappa alirez
1128,1128,1226219317030723584,rt final change matchday live presented,change matchday
1129,1129,1226218012740653060,rt go,rt
1130,1130,1226212086457470977,still play amex action matchday live,action matchday
1131,1131,1226208399957864449,half time brighton watford abdoulaye doucoure rocket gives hornets half time lead,half time brighton watford doucoure rocket hornets time lead
1132,1132,1226202768072990720,important goal,goal
1133,1133,1226201663645638659,goal brighton watford mins doucoure lets rip stunning strike edge box,goal brighton watford lets strike edge box
1134,1134,1226196661778763776,th th crucial clash amex live,th clash amex
1135,1135,1226194330664263682,rt,rt
1136,1136,1226183549000278017,backing,backing
1137,1137,1226182017332715527,rt means albion appearances,rt albion appearances
1138,1138,1226181465559457793,rt team news change hornets hughes chalobah,rt team news change hornets chalobah
1139,1139,1226181450611003393,rt albion take field today game matchday live presented,albion field today game
1140,1140,1226171830530199552,finalists confirmed,finalists
1141,1141,1226160757638868997,take touch,touch
1142,1142,1226156073272385536,qualifying europe target since arrived team done fantastic job appreciate ef,europe target team job appreciate ef
1143,1143,1226149253422206976,everton step,step
1144,1144,1226148072557862913,goal everton crystal palace mins calvert lewin pokes close range richarlison head,goal everton palace mins pokes richarlison head
1145,1145,1226143578981904387,goal season,goal season
1146,1146,1226140819364679681,goal everton crystal palace mins response richarlison weaves eagles defence fire,goal everton palace mins response richarlison eagles defence fire
1147,1147,1226138881369743360,goal everton crystal palace mins visitors level christian benteke controls wilfried zaha thr,goal everton palace visitors benteke controls thr
1148,1148,1226137095720312832,crystal palace get back one second half way gt gt gt,palace half way gt gt
1149,1149,1226133113543286786,half time everton crystal palace brilliant finish difference break,half time palace difference break
1150,1150,1226129484845375488,rt real shame walcott come picking knock brilliant work opener wil,rt shame walcott knock work opener wil
1151,1151,1226127397675786242,beauty bernard,beauty bernard
