,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
281,281,1234614485337415680,democratic leaders party establishment wanted stop bernie sanders rise months agre,leaders party establishment bernie sanders months agre
282,282,1234611973746282499,opinion many people came together save one girl life chance grow find happiness,opinion people girl life chance grow happiness
283,283,1234608662972452865,correction deleted previous tweet story incorrectly characterized nomination general cha,correction tweet story nomination cha
284,284,1234608569875648514,air force set first black service chief defense department officials said monday,air force service chief defense department officials monday
285,285,1234606578143236099,rt new democrats got moment party officials racing lift stop super tu,democrats moment party officials super tu
286,286,1234604410992496641,deborah dugan embattled president chief executive recording academy fired group board,deborah dugan president chief executive group board
287,287,1234601896964435970,emily list powerful political action committee supports pro choice democratic women candidates endorse,action committee choice women candidates
288,288,1234599416050388992,opec russia expected meet week try halt plunging oil prices coronavirus spread continu,russia meet week try halt oil prices spread continu
289,289,1234596854228246528,ivanka trump officially changed voter registration republican democrat said monday missed,trump voter registration democrat monday
290,290,1234594345652756480,every year mike bloomberg company pays hundreds fired employees say anything bad,year bloomberg company hundreds employees anything
291,291,1234589306527854594,super tuesday states make nearly population demographic economic divers,super tuesday states population divers
292,292,1234585850278748167,breaking news stocks surged amp last week plunge central banks vowed,news stocks week plunge banks
293,293,1234584323317280771,coming new season judy may well last,season judy
294,294,1234583691940319240,rt kids asking scared quick guide talk thread,rt kids guide talk thread
295,295,1234579251359371264,voted early presidential candidate drop much,candidate drop
296,296,1234576649510883328,pete buttigieg endorse joe biden campaign president democratic party moderate wing coalesces,buttigieg endorse joe campaign president party wing coalesces
297,297,1234574203527012361,need know coronavirus transmitted,need coronavirus
298,298,1234572296553205760,breaking news prime minister benjamin netanyahu holds significant lead challenger benny gantz isra,news minister benjamin challenger gantz isra
299,299,1234569280420749313,breaking news washington state reported deaths coronavirus tied nursing center officials,news washington state deaths nursing center officials
300,300,1234564165265743879,marathon tokyo club soccer italy worries spread coronavirus forced officials,marathon tokyo club soccer worries officials
301,301,1234561662298001415,man manatee county florida traveled countries coronavirus outbreak known,man manatee county florida countries
302,302,1234560675957166086,harry reid former senate majority leader influential power broker democratic politics endorsed,harry senate majority leader power broker politics
303,303,1234559101906161665,child drowned monday dinghy carrying migrants capsized trying reach greek island les,child dinghy migrants reach island les
304,304,1234557436633243648,rt new spoke former bloomberg employees want released ndas speak freely expe,spoke bloomberg employees speak
305,305,1234556602834980864,day confirming new york city first coronavirus case gov andrew cuomo said patient isolation,day york city case gov cuomo isolation
306,306,1234554110122303490,coronavirus compare flu close look differences,coronavirus compare look differences
307,307,1234549045886177280,elizabeth warren released plan outlining would fight spread coronavirus president includin,warren plan coronavirus president includin
308,308,1234547585773383682,breaking news amy klobuchar pitched moderate midwesterner end presidential campaign,news amy midwesterner campaign
309,309,1234544030572261376,james lipton plumbed dramatic arts season run host actors studio died,james arts season host actors studio
310,310,1234541496939970562,president trump said monday still safe democratic opponents hold large campa,president trump monday opponents campa
311,311,1234540283276201985,rt become routine expected people rely traditional forms justice says times bu,rt people forms justice times
312,312,1234538988326748161,public enemy said moving forward without flavor flav one rap group co founders rift amo,enemy flavor flav rap group founders rift amo
