,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
2002,2002,684809653725708288,rt year biggest newsstand success undoubtedly edited pre spring issue,year newsstand success spring issue
2003,2003,684798523661942784,get steven klein shoots couture mcqueen plato atlantis owned daphne amp gaga,klein couture mcqueen plato atlantis amp gaga
2004,2004,684631505474293760,taylor screening forest wait come,taylor wait come
2005,2005,684515043451351040,buy one collect collect covers ever single fashion issue,collect collect fashion issue
2006,2006,684463244724060162,shot steven klein gaga wearing original countess glove designed alexander mcqueen,shot countess glove alexander mcqueen
2007,2007,684458731845844992,cover daphne guinness amp ladygaga archive alexander mcqueen masks philip treacy owned isabella blow,cover daphne guinness amp ladygaga alexander mcqueen masks treacy isabella blow
2008,2008,684451234447634433,called sweets hat feel lucky wear hats piece soul,sweets wear hats soul
2009,2009,684450420228374528,cover isabella blow best friend muse amp discoverer alexander mcqueen philip treacy daphne guinness,cover isabella friend muse discoverer alexander mcqueen philip treacy daphne guinness
2010,2010,684440612708290560,cover lee alexander mcqueen shot steven klein exclusive never seen photograph,cover lee mcqueen shot photograph
2011,2011,684435348462501888,rt lady gaga guest edited see late amp great fashion heroes put cover co,rt lady gaga guest see amp fashion heroes co
2012,2012,684408904650854400,love image powerful statue mystery amp wisdom like,love image mystery amp wisdom
2013,2013,684408164599480320,cover guest edited daphne guinness archive alexander mcqueen shot steven klein,cover guest guinness alexander mcqueen
2014,2014,684173176918667264,issue wanted nothing one story children amp future,issue nothing story children future
2015,2015,684107293374324736,rt please enjoy first three covers lady gaga guest edited curated edition magazine,rt please covers guest edition magazine
2016,2016,684096077096693760,cover guesteditor ladygaga shot steven klein archive alexander mcqueen,cover guesteditor shot alexander mcqueen
2017,2017,684082549988016128,rt karl hedi hedi karl speechless,rt karl hedi hedi karl speechless
2018,2018,684080410125451264,cover karl lagerfeld shot hedi slimane,cover shot hedi slimane
2019,2019,684078127610368000,rt hedi slimane karl lagerfeld face face magazine cover story issue,rt hedi slimane face magazine cover story issue
2020,2020,684077169820053504,cover hedi slimane shot karl lagerfeld,cover hedi slimane shot lagerfeld
2021,2021,684061891564470273,ready guest edited amp curated lady gaga,lady gaga
2022,2022,683700365544427520,thank much real sweetie thanks believing girl could live dreams,thanks girl dreams
