,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
71,71,1224886128781799424,december signed law future act providing permanent funding minority se,december law future act funding minority se
72,72,1224885634520834050,greatest stake child education accordingly greatest power,stake child education power
73,73,1224885040779354114,rt continue fight parents like stephanie students like janiyah,rt parents students janiyah
74,74,1224865427563667456,rt every student america deserves access high quality education meets unique needs matter age,rt student america access quality education meets needs matter age
75,75,1224865003028852736,rt janiyah davis th grade student loves art math long assigned low performing schoo,rt janiyah davis th student loves math performing schoo
76,76,1224862870757871617,tune tonight delivers state union address,tune tonight delivers state union address
77,77,1224766571060629510,action high school based amp student led marketing agency psja southwest early college high school ena,action school student marketing agency psja college school ena
78,78,1224745195218112513,rt public schools fewer days per week vary community type school level student enrollment region sta,schools days week community school level student region sta
79,79,1224719633569275909,school counselors behind scenes school heroes supporting students families making diffe,school counselors school heroes students families diffe
80,80,1224418673894547456,rt place education connects economy students connect future watch,place education connects economy students watch
81,81,1224390800534052864,february career technical education month provides students core academic job specific,career education month students job
82,82,1224371754421964803,rt february career technical education month provides students valuable specialized skills directly,rt career education month students skills
83,83,1224346553344675840,data show public school districts offered programs high schoo,data school districts programs schoo
84,84,1223344953608114177,grown much single opportunity demo experience emerging learning techno,opportunity demo experience learning techno
85,85,1223309582199554048,rt great join visit hs parent run public charter school started parents,rt visit hs parent charter school parents
86,86,1222973950038290439,busy helping foster many important changes made education around,changes education
87,87,1222928512073465859,means giving parents access best options children,means parents access options children
88,88,1222924043873067010,rt join welcoming christine cunningham patrick kelly new board chair play,rt join cunningham patrick board chair play
89,89,1222920974284349440,rt type school attend order eligible federal financial aid,rt school attend order aid
90,90,1222909186058702850,rt clear one size fit education administration stands empowering parents,rt size education administration parents
91,91,1222550176998592512,yesterday gathered enthusiastic crowd celebrate,yesterday crowd celebrate
92,92,1222267101689339904,national assistant secretary frank brogan pennsylvania today celebrating many,assistant secretary pennsylvania today
93,93,1222251218145292288,rt jemison students greet dept education assistant secretary frank brogan arrives school tour conver,rt jemison students education assistant secretary school tour conver
94,94,1222234801287180291,rt next generation deserves opportunity educated environment prepares every single one,rt generation opportunity environment prepares one
95,95,1222215008077017089,started superintendent challenged school district way school stor,superintendent school district way school stor
96,96,1222163058795085824,rt heading wisconsin tomorrow event celebrating national school choice week every child across,rt wisconsin tomorrow event school choice week child
98,98,1220727067077115911,rt providing incarcerated men women youth young adults demand skills industry certifications one best,rt men women adults demand skills industry certifications
99,99,1220425689666637826,rt honored invited today screen amp talk improving quality educatio,rt today screen amp talk quality educatio
100,100,1220404700908019712,rt frank brogan visited three louisiana schools including lee magnet high school part stem pathway,rt frank brogan louisiana schools magnet school part stem pathway
101,101,1220395776808976386,parents heroes stood shoulder shoulder fight children,parents heroes shoulder shoulder fight children
102,102,1220391346453782528,rt honored welcome today discussion tireless advocacy,rt today discussion tireless advocacy
103,103,1220005989065351169,rt last friday visited lookout mountain youth services center golden co see career technical,rt friday lookout mountain youth services center co career
104,104,1220005198636122112,rt nominations first ever presidential cybersecurity education award close jan take minutes nominate,rt nominations cybersecurity education jan minutes
105,105,1219999426300862470,rt pledge america workers leading global reskilling revolution,rt pledge america workers reskilling revolution
106,106,1219991104290017280,dyk recently updated include data search compare cumulative loan deb,dyk include data search loan deb
107,107,1219703991313018889,rt name type aid available help pay school survey says,rt name type aid help school survey
108,108,1219642688477310977,rt nominations presidential cybersecurity education award close january learn apply https,rt nominations cybersecurity education learn apply https
109,109,1219245069510873088,function education teach one think intensively think critically dr martin luther kin,function education martin luther kin
110,110,1218247229498122241,rt honor join students many faiths yesterday reaffirmed administration,rt students faiths yesterday administration
111,111,1218212055741878275,rt reason first amendment comes first country founded upon freedoms protects,rt reason amendment country freedoms protects
112,112,1217874092185063424,assistant secretary frank brogan visited louisiana schools week observe eir grants supporting,assistant secretary louisiana schools week eir grants
113,113,1217817047910010882,rt want thank continued leadership issue commitment protecting,rt thank leadership issue commitment
114,114,1217817030797275137,rt administration committed protecting religious liberty amp defending rights americans,administration liberty amp rights americans
115,115,1217512359289331714,rt parents time fafsa talk kids start,rt parents time talk kids
116,116,1217186476779298817,rt year bigger better ever different showcase events school visits dev,year showcase events school visits
117,117,1217174041863360513,learn inaugural competition recognizing inspirational school employees rise award spotli,competition school employees spotli
118,118,1217157975489622019,rt able make last thursday recap special education,rt make recap education
119,119,1217105303965184000,dyk years hosting student art exhibits ed yesterday impressive showc,dyk years student art ed yesterday showc
120,120,1216753839988191232,rt privilege attending ed games expo picture observing budding engineer,rt privilege games picture engineer
121,121,1216753655375966214,rt seminal opportunity transform nation education system unprecedented moment shape future,opportunity transform nation education system moment shape future
122,122,1215721219095269378,week part teams developers visited dc area schools discuss students man,week part teams developers area schools students man
123,123,1215687265751642112,learning never looked fun photos last night featuring nearly learning game,fun photos night game
124,124,1215634740318961664,rt thanks hosting yesterday great sharing generate game develo,thanks yesterday game develo
125,125,1215621262342529024,rt students amazing time annual yesterday http,rt students time yesterday
126,126,1215348403833655299,rt christopher patnoe head providing keynote showcase innovation specia,rt christopher patnoe head innovation specia
127,127,1215343029051187205,rt office special education programs director laurie vanderploeg presented opening remarks sh,rt office education programs director vanderploeg remarks sh
128,128,1215342851007164419,rt heads got awesome takeover happening today amp tomorrow th annual,rt heads takeover today tomorrow th
129,129,1215335509536518144,ready tonight discover demo approximately learning games technol,tonight discover demo games
130,130,1215320309919895553,rt last january announced would examine possible inappropriate use restraint seclusion,rt january inappropriate use restraint seclusion
131,131,1215302263847227393,week fireside chats pioneers game based learning icy,week pioneers game learning icy
132,132,1215270498860294145,showcase xr learning brought together students developers government representatives,showcase xr students developers government representatives
133,133,1215023006013100040,handling technology enabling teachers use explore allowing maximize,technology teachers
134,134,1214961255099912194,rt shown positive effects academic achievement adolescents learn concrete steps,rt effects adolescents steps
135,135,1214942445496152065,myth parents make much money qualify aid reality,myth parents money qualify aid reality
136,136,1214566203152203776,rt three grant programs open applications something everyone students,rt grant programs applications something everyone students
137,137,1214565247354171392,rt lesson plan graded loan forgiveness application see whether qualify,rt lesson plan loan forgiveness application qualify
138,138,1214192143255797760,week ready game based learning,week game learning
139,139,1213115297747611649,new year new budget budget financial plan help make smart spending choices today,year budget budget plan spending choices today
140,140,1212812552817672192,budgeting helps form good financial habits develop awareness spending students budget decide,budgeting habits awareness spending students budget decide
141,141,1212728666238664704,rt great year working help nation students take look highlights https,rt year help nation students look highlights https
142,142,1212237262903271424,happy new year department education looking forward great,year department education
143,143,1212013501276921856,rt looking teacher workshop check liftoff summer institute tour na,rt check liftoff summer tour na
144,144,1212004349720846336,rt time ticking ball drop use next family dinner make sure everyone ready take,rt time drop use family dinner everyone
145,145,1211737796496560129,rt administration wants ensure every student free learn grow ways places help,administration student learn ways places
146,146,1210228778808406016,students likely seek mental health supports school settings school psychologists,students mental health supports school settings school psychologists
147,147,1209851291888840705,us department education,department education
148,148,1209137839188795392,dyk year bring cohort outstanding educators work us ed dec,year cohort educators dec
149,149,1209137104019689472,trusted source learn apply manage federal student aid,source learn apply student aid
150,150,1208128689755451392,keeping young minds active holiday season fun easy even winter break chec,minds holiday season fun break chec
151,151,1208043629228412929,may find calmly practicing coping strategies child distress celebrating student,strategies celebrating student
152,152,1207751202592772102,shop around perfect college hope,shop college hope
153,153,1207710182169612288,adding student loan payments budget use repayment estimator help calculate payments,student loan payments budget use repayment estimator help calculate payments
154,154,1207663122544254977,first time ever search compare cumulative loan debt institution field study,time loan debt institution field study
155,155,1207401901001592832,research shows correctional education reduces recidivism incarcerated students working toward caree,research education reduces recidivism students caree
156,156,1207310297385578497,incarcerated individuals participate prison education programs less likely return prison,individuals prison education programs return prison
157,157,1207032969824739329,school ambassador fellowship application open looking teachers principals counse,school ambassador fellowship application teachers principals
158,158,1206960241012887552,calling students still time submit artwork student art contest,students time artwork student art contest
159,159,1206670871173246976,rt heard happening get ready bringing brand new bigger better,heard brand better
160,160,1206631323135336449,less one month game based learning blast,month game learning blast
161,161,1206590554844172288,keeping young minds active holiday season fun easy even winter break chec,minds holiday season fun break chec
162,162,1206588274938195968,rt send information black hole happens complete fafsa form https,send information hole form https
163,163,1205492569670668290,palms sweat stomach clenches may feel apprehensive tense students math may feel,palms clenches tense students math
164,164,1205266899015229440,rt love see action classroom tell teacher great job,rt love action classroom tell job
165,165,1205265785859522561,love see action classroom tell teacher great job,see action classroom tell job
166,166,1205209454435880963,visit washington dc students digital pioneers academy required take comp,visit washington dc students pioneers comp
167,167,1205189545999904773,nominations still open inaugural presidential cybersecurity education award honor wi,nominations cybersecurity education honor wi
168,168,1205131691636838406,students need strong foundation education prepared careers challenges future,students foundation education careers challenges
