id,created_at,text
1208766323649646592,2019-12-22 15:08:44,"b'@AshishNaik @getCarv I noticed that too, no past data from iPhone.\nBy the way, did you have any issues connecting t\xe2\x80\xa6 https://t.co/ue8rvtAFYw'"
1208465139298689024,2019-12-21 19:11:56,"b'@monkeymatt2 @getCarv Did youbget a message saying ""Error check battery""?'"
1208441628958048256,2019-12-21 17:38:30,b'@getCarv Anyone else having issues getting the android app to pair with the trackers?'
1208409932334321669,2019-12-21 15:32:33,b'@getCarv Finally found it. https://t.co/mTxW0ksXau'
1208396854297341953,2019-12-21 14:40:35,b'And it is here: https://t.co/mTxW0ksXau'
871032238355488768,2017-06-03 15:54:03,"b'@saldyachmad1 Halo Saldy. Apakah Anda pemimpin Pirates Luwak dalam Clash of Clans? Jika ya, tolong promosikan saya,\xe2\x80\xa6 https://t.co/4gkb6jF768'"
