id,created_at,text
1242203554351157249,2020-03-23 21:36:21,"b'RT @benedictrogers: THREAD: So tonight, perhaps for first time, we feel directly something of the effect of #CCP regime here in the free co\xe2\x80\xa6'"
1242203057179340800,2020-03-23 21:34:22,"b""@byamberphillips @RiegerReport The media has been even worse, please be equally critical, we don't need more of thi\xe2\x80\xa6 https://t.co/wDH8Tln2gq"""
1242202596724461570,2020-03-23 21:32:32,b'RT @AnonymousAda: Any one who had advanced knowledge of what was coming and then sold stocks that have taken a huge hit since this outbreak\xe2\x80\xa6'
1242202415916597252,2020-03-23 21:31:49,"b'RT @medicalaxioms: The @CDCgov website for #covid19 is too far behind, inadequately updated, and missing lots of key information. \n\nI under\xe2\x80\xa6'"
1242202073313071104,2020-03-23 21:30:27,"b""RT @djrothkopf: Sweet Christmas, if the virus doesn't get us the dumbness will. https://t.co/r0IOdDlLzo"""
1242201980430245890,2020-03-23 21:30:05,b'RT @TomFitton: Violent left. https://t.co/s024GGUXbT'
1242201941226090496,2020-03-23 21:29:56,b'RT @PreparedCamping: Before the age of entitlement... https://t.co/VCSeXMTSQN'
1242201827279376389,2020-03-23 21:29:29,"b'RT @AP_Africa: South Africa, Africa\xe2\x80\x99s most industrialized economy and a nation of 57 million people, will go into a nationwide lockdown for\xe2\x80\xa6'"
1242201729157881856,2020-03-23 21:29:05,"b'RT @thehill: Gov. Andrew Cuomo: ""It has to focus on young people, and the gathering of young people. I\'ve said it before -- you can get it,\xe2\x80\xa6'"
1242201466196000768,2020-03-23 21:28:03,"b""RT @NPRHealth: Coronavirus: WHO Head Says Nations Must Attack As 'Pandemic Is Accelerating' https://t.co/MoqZ4FnwI2"""
1242201286088339456,2020-03-23 21:27:20,"b'RT @rgj: Coronavirus: Two more patients die in Clark County, Nevada cases jump to 245 https://t.co/dkQOZFx3jE'"
1242201186687537153,2020-03-23 21:26:56,"b'RT @StateDept: Today at 5:30 p.m. ET, members of the Coronavirus Task Force will hold a press briefing. Watch live here on Twitter, https:/\xe2\x80\xa6'"
1242201051383513088,2020-03-23 21:26:24,"b'RT @CNBCClosingBell: How are the hardest hit countries faring amidst the coronavirus pandemic? @onlyyoontv is in China, and @cpensotti is i\xe2\x80\xa6'"
1242200733513994240,2020-03-23 21:25:08,"b'Yup, much more to it https://t.co/usRCHbOP42'"
1242200542341787650,2020-03-23 21:24:22,"b'RT @anasalhajji: 4- Russia LNG will also suffer. The irony is, spot LNG prices were already at a record low because of the #Coronavirus and\xe2\x80\xa6'"
1242200303874609152,2020-03-23 21:23:26,b'RT @anasalhajji: I am reposting since US LNG cannot compete if current oil prices continue for awhile https://t.co/8ZbNDvSafx'
1242200182134996992,2020-03-23 21:22:57,b'RT @InkstoneNews: Some Chinese officials have been tweeting conspiracy theories that the US brought the coronavirus to China. China\xe2\x80\x99s ambas\xe2\x80\xa6'
1242200084449619968,2020-03-23 21:22:33,b'RT @Tesslagra: #Covid_19 tents are up ready for a surge of testing. This is taking up one NYC (Brooklyn) Avenue block https://t.co/zYpwoWjE\xe2\x80\xa6'
1242200014471872513,2020-03-23 21:22:17,b'@blacksciblog @DMAronoff Maybe they are purposely removing the warning labels and letting God sort it out so to say'
