id,created_at,text
1241861842374463488,2020-03-22 22:58:30,"b""RT @dirtybiology: L'empathie sauvera-t-elle vraiment le monde ? Un \xc3\xa9pisode de #DBY qui me tient \xc3\xa9norm\xc3\xa9ment \xc3\xa0 c\xc5\x93ur, tourn\xc3\xa9 en Afghanistan.\xe2\x80\xa6"""
1241860705743187973,2020-03-22 22:53:59,b'RT @NASA: \xe2\x80\x9cNever limit yourself because of others\xe2\x80\x99 limited imagination; never limit others because of your own limited imagination.\xe2\x80\x9d \xe2\x80\x94 Astr\xe2\x80\xa6'
1004093593525637120,2018-06-05 20:12:22,"b""RT @SphereAnimale: L'Inde s'engage \xc3\xa0 mettre fin au plastique \xc3\xa0 usage unique d'ici 2022.\nUn premier pas en avant pour la plan\xc3\xa8te \xf0\x9f\x8c\x8d https://t\xe2\x80\xa6"""
997959963594166272,2018-05-19 21:59:31,"b""RT @SphereAnimale: Quand une for\xc3\xaat est ras\xc3\xa9e, il n'y a pas que les arbres qui meurent.. https://t.co/UzX3h6tQHg"""
977659740229644288,2018-03-24 21:33:40,"b""RT @BoohVegan: Certains humains, sans remords, d\xc3\xa9truisent des vies.\nD'autres s'organisent et r\xc3\xa9unissent leur \xc3\xa9nergie \xc3\xa0 sauver ceux qui en o\xe2\x80\xa6"""
