id,created_at,text
1241249878665134082,2020-03-21 06:26:47,b'RT @PeterKolchinsky: I\xe2\x80\x99m a virologist &amp; investor... &amp; I\xe2\x80\x99m hearing people say it\xe2\x80\x99s impossible to make covid vaccine b/c we haven\xe2\x80\x99t been able\xe2\x80\xa6'
1240226535333752832,2020-03-18 10:40:22,"b""@AlejandroPena87 @heydave7 Terrible indeed, sorry to hear that. What's worse is that the most financially burdened\xe2\x80\xa6 https://t.co/fsyOsZp23X"""
1240187050151690241,2020-03-18 08:03:28,b'@heydave7 Very sad and very true... just not sure if this one ends with a happy ending for the protagonists (the common population)...'
1240175839695667200,2020-03-18 07:18:56,"b""RT @NBCNews: Some travelers are learning the hard way that their insurance doesn't cover a pandemic. https://t.co/NW1J27CaMX"""
1240169934786723840,2020-03-18 06:55:28,b'@heydave7 I think getting the entire population to be good citizens and participate in a well-thought plan is the f\xe2\x80\xa6 https://t.co/2JfWFcsVVY'
1239900686629736448,2020-03-17 13:05:34,b'RT @FaheemYounus: So I\xe2\x80\x99m hearing many myths about #COVID-19 and would like to quickly clear the record. \n\nCoronavirus will go away in Sumer\xe2\x80\xa6'
1239499393130049537,2020-03-16 10:30:58,b'RT @CDCgov: Everyone has a role to play to reduce and slow transmission of #COVID19. Social distancing is one way to prevent the spread of\xe2\x80\xa6'
1239499342899056640,2020-03-16 10:30:46,"b""RT @NPR: The idea is to increase social distancing to slow the spread of the virus, so there isn't a huge spike in the number of people get\xe2\x80\xa6"""
